head_id,relation,tail_id,source_doc_id,source_chunk_id,confidence,role,valid_from,valid_to
EVT-1514,RELATED_TO,POL-0153,3002,3002000,0.9,,,
EVT-1515,EVIDENCED_BY,3003,,,,,,
EVT-1515,ISSUED_BY,INST-0243,3003,3003000,0.95,,,
EVT-1515,RELATED_TO,POL-0150,3003,3003000,0.95,,,
EVT-1516,EVIDENCED_BY,3004,,,,,,
EVT-1516,ISSUED_BY,INST-0119,3004,3004000,0.95,,,
EVT-1516,ISSUED_BY,INST-0211,3004,3004000,0.95,,,
EVT-1516,RELATED_TO,POL-0035,3004,3004000,0.9,,,
EVT-1516,RELATED_TO,POL-0056,3004,3004000,0.95,,,
EVT-1516,RELATED_TO,POL-0081,3004,3004000,0.9,,,
EVT-1517,EVIDENCED_BY,3005,,,,,,
EVT-1517,ISSUED_BY,INST-0155,3005,3005000,0.9,,,
EVT-1517,RELATED_TO,POL-0114,3005,3005014,0.8,,,
EVT-1517,RELATED_TO,POL-0115,3005,3005014,0.8,,,
EVT-1518,EVIDENCED_BY,3005,,,,,,
EVT-1519,EVIDENCED_BY,3006,,,,,,
EVT-1519,ISSUED_BY,INST-0173,3006,3006000,0.95,,,
EVT-1519,ISSUED_BY,INST-0211,3006,3006000,0.95,,,
EVT-1519,RELATED_TO,POL-0121,3006,3006000,0.95,,,
EVT-1520,EVIDENCED_BY,3007,,,,,,
EVT-1520,ISSUED_BY,INST-0151,3007,3007002,0.9,,,
EVT-1521,EVIDENCED_BY,3007,,,,,,
EVT-1522,EVIDENCED_BY,3007,,,,,,
EVT-1523,EVIDENCED_BY,3008,,,,,,
EVT-1523,ISSUED_BY,INST-0337,3008,3008000,0.8,,,
EVT-1523,RELATED_TO,POL-0073,3008,3008000,0.9,,,
EVT-1524,EVIDENCED_BY,3008,,,,,,
EVT-1525,EVIDENCED_BY,3010,,,,,,
EVT-1525,ISSUED_BY,INST-0211,3010,3010000,0.95,,,
EVT-1525,RELATED_TO,POL-0010,3010,3010000,0.95,,,
EVT-1526,EVIDENCED_BY,3011,,,,,,
EVT-1526,RELATED_TO,POL-0054,3011,3011000,0.6,,,
EVT-1527,EVIDENCED_BY,3011,,,,,,
EVT-1528,EVIDENCED_BY,3011,,,,,,
EVT-1529,EVIDENCED_BY,3011,,,,,,
EVT-1530,EVIDENCED_BY,3009,,,,,,
EVT-1530,EVIDENCED_BY,3012,,,,,,
EVT-1530,ISSUED_BY,INST-0119,3009,3009000,0.95,,,
EVT-1530,ISSUED_BY,INST-0119,3012,3012000,0.95,,,
EVT-1530,RELATED_TO,POL-0058,3012,3012000,0.95,,,
EVT-1530,RELATED_TO,POL-0059,3009,3009000,0.95,,,
EVT-1531,EVIDENCED_BY,3013,,,,,,
EVT-1531,ISSUED_BY,INST-0180,3013,3013000,0.95,,,
EVT-1531,RELATED_TO,POL-0116,3013,3013000,0.95,,,
EVT-1532,EVIDENCED_BY,3014,,,,,,
EVT-1532,ISSUED_BY,INST-0211,3014,3014000,0.95,,,
EVT-1532,RELATED_TO,POL-0055,3014,3014000,0.95,,,
EVT-1533,EVIDENCED_BY,3015,,,,,,
EVT-1533,ISSUED_BY,INST-0155,3015,3015000,0.95,,,
EVT-1533,RELATED_TO,POL-0120,3015,3015000,0.95,,,
EVT-1534,EVIDENCED_BY,3015,,,,,,
EVT-1535,EVIDENCED_BY,3015,,,,,,
EVT-1535,ISSUED_BY,INST-0164,3015,3015008,0.9,,,
EVT-1536,EVIDENCED_BY,3015,,,,,,
EVT-1537,EVIDENCED_BY,3016,,,,,,
EVT-1537,ISSUED_BY,INST-0155,3016,3016000,0.95,,,
EVT-1537,RELATED_TO,POL-0053,3016,3016000,0.9,,,
EVT-1538,EVIDENCED_BY,3016,,,,,,
EVT-1539,EVIDENCED_BY,3016,,,,,,
EVT-1540,EVIDENCED_BY,3016,,,,,,
EVT-1541,EVIDENCED_BY,3017,,,,,,
EVT-1541,ISSUED_BY,INST-0155,3017,3017000,0.95,,,
EVT-1541,RELATED_TO,POL-0117,3017,3017000,0.95,,,
EVT-1542,EVIDENCED_BY,3018,,,,,,
EVT-1542,ISSUED_BY,INST-0155,3018,3018000,0.95,,,
EVT-1542,RELATED_TO,POL-0038,3018,3018000,0.9,,,
EVT-1543,EVIDENCED_BY,3018,,,,,,
EVT-1544,EVIDENCED_BY,3018,,,,,,
EVT-1545,EVIDENCED_BY,3019,,,,,,
EVT-1545,ISSUED_BY,INST-0155,3019,3019000,0.95,,,
EVT-1545,RELATED_TO,POL-0144,3019,3019000,0.9,,,
EVT-1546,EVIDENCED_BY,3019,,,,,,
EVT-1547,EVIDENCED_BY,3020,,,,,,
EVT-1547,ISSUED_BY,INST-0155,3020,3020000,0.95,,,
EVT-1547,RELATED_TO,POL-0148,3020,3020000,0.95,,,
EVT-1548,EVIDENCED_BY,3020,,,,,,
EVT-1548,ISSUED_BY,INST-0155,3020,3020000,0.9,,,
EVT-1548,RELATED_TO,POL-0148,3020,3020000,0.9,,,
EVT-1549,EVIDENCED_BY,3021,,,,,,
EVT-1549,ISSUED_BY,INST-0155,3021,3021000,0.9,,,
EVT-1549,RELATED_TO,POL-0035,3021,3021000,0.9,,,
EVT-1549,RELATED_TO,POL-0122,3021,3021000,0.9,,,
EVT-1550,EVIDENCED_BY,3021,,,,,,
EVT-1551,EVIDENCED_BY,3022,,,,,,
EVT-1551,ISSUED_BY,INST-0156,3022,3022000,0.9,,,
EVT-1551,RELATED_TO,POL-0074,3022,3022000,0.95,,,
EVT-1552,EVIDENCED_BY,3022,,,,,,
EVT-1552,ISSUED_BY,INST-0156,3022,3022004,0.9,,,
EVT-1552,RELATED_TO,POL-0088,3022,3022004,0.9,,,
EVT-1553,EVIDENCED_BY,3023,,,,,,
EVT-1553,ISSUED_BY,INST-0155,3023,3023000,0.9,,,
EVT-1553,RELATED_TO,POL-0033,3023,3023000,0.85,,,
EVT-1554,EVIDENCED_BY,3023,,,,,,
EVT-1555,EVIDENCED_BY,3023,,,,,,
EVT-1556,EVIDENCED_BY,3023,,,,,,
EVT-1557,EVIDENCED_BY,3024,,,,,,
EVT-1557,ISSUED_BY,INST-0156,3024,3024000,0.9,,,
EVT-1557,RELATED_TO,POL-0125,3024,3024000,0.9,,,
EVT-1558,EVIDENCED_BY,3025,,,,,,
EVT-1558,ISSUED_BY,INST-0155,3025,3025000,0.9,,,
EVT-1558,RELATED_TO,POL-0098,3025,3025000,0.9,,,
EVT-1559,EVIDENCED_BY,3025,,,,,,
EVT-1559,RELATED_TO,POL-0098,3025,3025003,0.8,,,
EVT-1560,EVIDENCED_BY,3026,,,,,,
EVT-1560,ISSUED_BY,INST-0155,3026,3026000,0.9,,,
EVT-1560,RELATED_TO,POL-0103,3026,3026000,0.9,,,
EVT-1561,EVIDENCED_BY,3027,,,,,,
EVT-1561,ISSUED_BY,INST-0155,3027,3027000,0.95,,,
EVT-1561,RELATED_TO,POL-0107,3027,3027000,0.95,,,
EVT-1562,EVIDENCED_BY,3027,,,,,,
EVT-1563,EVIDENCED_BY,3028,,,,,,
EVT-1563,ISSUED_BY,INST-0155,3028,3028000,0.95,,,
EVT-1563,RELATED_TO,POL-0035,3028,3028000,0.9,,,
EVT-1563,RELATED_TO,POL-0101,3028,3028000,0.95,,,
EVT-1564,EVIDENCED_BY,3028,,,,,,
EVT-1565,EVIDENCED_BY,3029,,,,,,
EVT-1565,ISSUED_BY,INST-0155,3029,3029000,0.7,,,
EVT-1565,RELATED_TO,POL-0094,3029,3029000,0.8,,,
EVT-1566,EVIDENCED_BY,3029,,,,,,
EVT-1567,EVIDENCED_BY,3029,,,,,,
EVT-1568,EVIDENCED_BY,3029,,,,,,
EVT-1569,EVIDENCED_BY,3030,,,,,,
EVT-1569,ISSUED_BY,INST-0155,3030,3030000,0.95,,,
EVT-1570,EVIDENCED_BY,3030,,,,,,
EVT-1570,RELATED_TO,POL-0109,3030,3030000,0.85,,,
EVT-1571,EVIDENCED_BY,4001,,,,,,
EVT-1571,ISSUED_BY,INST-0066,4001,4001002,0.95,,,
EVT-1571,RELATED_TO,POL-0138,4001,4001001,0.9,,,
EVT-1572,EVIDENCED_BY,4001,,,,,,
EVT-1572,ISSUED_BY,INST-0066,4001,4001002,0.95,,,
EVT-1572,RELATED_TO,POL-0137,4001,4001002,0.9,,,
EVT-1573,EVIDENCED_BY,4002,,,,,,
EVT-1574,EVIDENCED_BY,4002,,,,,,
EVT-1574,ISSUED_BY,INST-0066,4002,4002003,0.95,,,
EVT-1574,RELATED_TO,POL-0138,4002,4002002,0.85,,,
EVT-1575,EVIDENCED_BY,4003,,,,,,
EVT-1575,RELATED_TO,POL-0138,4003,4003000,0.85,,,
EVT-1576,EVIDENCED_BY,4003,,,,,,
EVT-1577,EVIDENCED_BY,4003,,,,,,
EVT-1577,ISSUED_BY,INST-0066,4003,4003002,0.95,,,
EVT-1578,EVIDENCED_BY,4004,,,,,,
EVT-1578,RELATED_TO,POL-0138,4004,4004004,0.9,,,
EVT-1579,EVIDENCED_BY,4004,,,,,,
EVT-1579,RELATED_TO,POL-0138,4004,4004004,0.9,,,
EVT-1580,EVIDENCED_BY,4004,,,,,,
EVT-1580,ISSUED_BY,INST-0066,4004,4004010,0.95,,,
EVT-1581,EVIDENCED_BY,4004,,,,,,
EVT-1581,ISSUED_BY,INST-0066,4004,4004012,0.95,,,
EVT-1581,RELATED_TO,POL-0137,4004,4004012,0.9,,,
EVT-1582,EVIDENCED_BY,4005,,,,,,
EVT-1583,EVIDENCED_BY,4005,,,,,,
EVT-1584,EVIDENCED_BY,4005,,,,,,
EVT-1584,ISSUED_BY,INST-0066,4005,4005012,0.9,,,
EVT-1584,RELATED_TO,POL-0043,4005,4005011,0.9,,,
EVT-1585,EVIDENCED_BY,4006,,,,,,
EVT-1586,EVIDENCED_BY,4006,,,,,,
EVT-1586,ISSUED_BY,INST-0066,4006,4006001,0.95,,,
EVT-1586,RELATED_TO,POL-0138,4006,4006001,0.9,,,
EVT-1587,EVIDENCED_BY,4007,,,,,,
EVT-1587,RELATED_TO,POL-0138,4007,4007001,0.9,,,
EVT-1588,EVIDENCED_BY,4007,,,,,,
EVT-1588,ISSUED_BY,INST-0066,4007,4007002,0.9,,,
EVT-1589,EVIDENCED_BY,4008,,,,,,
EVT-1589,RELATED_TO,POL-0138,4008,4008001,0.9,,,
EVT-1590,EVIDENCED_BY,4008,,,,,,
EVT-1590,ISSUED_BY,INST-0066,4008,4008001,0.95,,,
EVT-1591,EVIDENCED_BY,4009,,,,,,
EVT-1591,RELATED_TO,POL-0138,4009,4009001,0.85,,,
EVT-1592,EVIDENCED_BY,4009,,,,,,
EVT-1592,ISSUED_BY,INST-0115,4009,4009001,0.9,,,
EVT-1593,EVIDENCED_BY,4009,,,,,,
EVT-1593,ISSUED_BY,INST-0066,4009,4009002,0.95,,,
EVT-1594,EVIDENCED_BY,4010,,,,,,
EVT-1594,ISSUED_BY,INST-0066,4010,4010002,0.95,,,
EVT-1594,RELATED_TO,POL-0138,4010,4010001,0.9,,,
EVT-1595,EVIDENCED_BY,4010,,,,,,
EVT-1596,EVIDENCED_BY,4010,,,,,,
EVT-1597,EVIDENCED_BY,4011,,,,,,
EVT-1598,EVIDENCED_BY,4011,,,,,,
EVT-1599,EVIDENCED_BY,4011,,,,,,
EVT-1599,ISSUED_BY,INST-0066,4011,4011013,0.9,,,
EVT-1599,RELATED_TO,POL-0043,4011,4011000,0.9,,,
EVT-1600,EVIDENCED_BY,4012,,,,,,
EVT-1601,EVIDENCED_BY,4012,,,,,,
EVT-1601,RELATED_TO,POL-0138,4012,4012001,0.9,,,
EVT-1602,EVIDENCED_BY,4012,,,,,,
EVT-1602,ISSUED_BY,INST-0066,4012,4012002,0.9,,,
EVT-1603,EVIDENCED_BY,4013,,,,,,
EVT-1604,EVIDENCED_BY,4013,,,,,,
EVT-1604,ISSUED_BY,INST-0066,4013,4013002,0.95,,,
EVT-1604,RELATED_TO,POL-0138,4013,4013002,0.85,,,
EVT-1605,EVIDENCED_BY,4014,,,,,,
EVT-1605,ISSUED_BY,INST-0066,4014,4014003,0.95,,,
EVT-1605,RELATED_TO,POL-0138,4014,4014001,0.9,,,
EVT-1606,EVIDENCED_BY,4015,,,,,,
EVT-1606,RELATED_TO,POL-0138,4015,4015000,0.9,,,
EVT-1607,EVIDENCED_BY,4015,,,,,,
EVT-1608,EVIDENCED_BY,4015,,,,,,
EVT-1608,ISSUED_BY,INST-0066,4015,4015003,0.9,,,
EVT-1608,RELATED_TO,POL-0138,4015,4015001,0.9,,,
EVT-1609,EVIDENCED_BY,4016,,,,,,
EVT-1609,ISSUED_BY,INST-0066,4016,4016015,0.95,,,
EVT-1609,RELATED_TO,POL-0138,4016,4016014,0.9,,,
EVT-1610,EVIDENCED_BY,4016,,,,,,
EVT-1611,EVIDENCED_BY,4016,,,,,,
EVT-1612,EVIDENCED_BY,4016,,,,,,
EVT-1613,EVIDENCED_BY,4017,,,,,,
EVT-1614,EVIDENCED_BY,4017,,,,,,
EVT-1614,ISSUED_BY,INST-0066,4017,4017007,0.95,,,
EVT-1615,EVIDENCED_BY,4017,,,,,,
EVT-1615,ISSUED_BY,INST-0066,4017,4017007,0.95,,,
EVT-1616,EVIDENCED_BY,4018,,,,,,
EVT-1617,EVIDENCED_BY,4018,,,,,,
EVT-1617,ISSUED_BY,INST-0066,4018,4018008,0.9,,,
EVT-1617,RELATED_TO,POL-0043,4018,4018008,0.9,,,
EVT-1618,EVIDENCED_BY,4019,,,,,,
EVT-1619,EVIDENCED_BY,4019,,,,,,
EVT-1620,EVIDENCED_BY,4019,,,,,,
EVT-1620,ISSUED_BY,INST-0066,4019,4019007,0.9,,,
EVT-1620,RELATED_TO,POL-0138,4019,4019006,0.85,,,
EVT-1621,EVIDENCED_BY,4019,,,,,,
EVT-1621,ISSUED_BY,INST-0066,4019,4019007,0.9,,,
EVT-1622,EVIDENCED_BY,4020,,,,,,
EVT-1622,RELATED_TO,POL-0138,4020,4020001,0.9,,,
EVT-1623,EVIDENCED_BY,4020,,,,,,
EVT-1623,ISSUED_BY,INST-0066,4020,4020004,0.95,,,
EVT-1623,RELATED_TO,POL-0138,4020,4020003,0.9,,,
INST-0002,PARTICIPATES_IN,EVT-0257,1128,1128001,0.9,主体,,
INST-0003,PARTICIPATES_IN,EVT-0982,1466,1466001,0.9,监管方,,
INST-0003,PARTICIPATES_IN,EVT-1069,1510,1510001,0.85,监管方,,
INST-0007,PARTICIPATES_IN,EVT-0379,1182,1182008,0.85,涉及方,,
INST-0008,PARTICIPATES_IN,EVT-1454,2085,2085005,0.9,主体,,
INST-0009,PARTICIPATES_IN,EVT-0599,1284,1284006,0.85,主体,,
INST-0012,PARTICIPATES_IN,EVT-0737,1345,1345002,0.8,涉及方,,
INST-0013,PARTICIPATES_IN,EVT-1298,2028,2028000,0.85,涉及方,,
INST-0014,PARTICIPATES_IN,EVT-0221,1108,1108001,0.85,监管方,,
INST-0015,PARTICIPATES_IN,EVT-0388,1186,1186000,0.9,监管方,,
INST-0015,PARTICIPATES_IN,EVT-0924,1432,1432000,0.9,监管方,,
INST-0015,PARTICIPATES_IN,EVT-1061,1505,1505000,0.9,监管方,,
INST-0017,PARTICIPATES_IN,EVT-1529,3011,3011006,0.9,主体,,
INST-0018,PARTICIPATES_IN,EVT-0075,1039,1039001,0.85,涉及方,,
INST-0018,PARTICIPATES_IN,EVT-0077,1039,1039001,0.85,涉及方,,
INST-0020,PARTICIPATES_IN,EVT-0014,1007,1007002,0.8,涉及方,,
INST-0020,PARTICIPATES_IN,EVT-0104,1050,1050001,0.85,监管方,,
INST-0020,PARTICIPATES_IN,EVT-0526,1247,1247002,0.8,涉及方,,
INST-0020,PARTICIPATES_IN,EVT-0553,1261,1261005,0.85,涉及方,,
INST-0020,PARTICIPATES_IN,EVT-0819,1378,1378000,0.85,涉及方,,
INST-0020,PARTICIPATES_IN,EVT-1221,2002,2002000,0.8,涉及方,,
INST-0021,PARTICIPATES_IN,EVT-0288,1147,1147000,0.8,涉及方,,
INST-0021,PARTICIPATES_IN,EVT-0384,1184,1184000,0.8,涉及方,,
INST-0025,PARTICIPATES_IN,EVT-1343,2047,2047000,0.8,监管方,,
INST-0026,PARTICIPATES_IN,EVT-0399,1190,1190002,0.85,涉及方,,
INST-0026,PARTICIPATES_IN,EVT-0409,1194,1194001,0.8,涉及方,,
INST-0036,PARTICIPATES_IN,EVT-0335,1167,1167002,0.95,合作方,,
INST-0037,PARTICIPATES_IN,EVT-0895,1417,1417002,0.9,监管方,,
INST-0037,PARTICIPATES_IN,EVT-0934,1438,1438000,0.9,监管方,,
INST-0038,PARTICIPATES_IN,EVT-0186,1090,1090001,0.9,合作方,,
INST-0038,PARTICIPATES_IN,EVT-0187,1090,1090003,0.9,主体,,
INST-0040,PARTICIPATES_IN,EVT-0124,1059,1059003,0.85,涉及方,,
INST-0040,PARTICIPATES_IN,EVT-0182,1088,1088022,0.9,涉及方,,
INST-0040,PARTICIPATES_IN,EVT-0688,1323,1323005,0.9,涉及方,,
INST-0042,PARTICIPATES_IN,EVT-1364,2053,2053000,0.9,主体,,
INST-0043,PARTICIPATES_IN,EVT-0258,1128,1128002,0.9,主体,,
INST-0044,PARTICIPATES_IN,EVT-1527,3011,3011001,0.9,主体,,
INST-0045,PARTICIPATES_IN,EVT-1371,2057,2057000,0.85,涉及方,,
INST-0045,PARTICIPATES_IN,EVT-1378,2058,2058000,0.9,主体,,
INST-0047,PARTICIPATES_IN,EVT-1354,2050,2050000,0.9,主体,,
INST-0050,PARTICIPATES_IN,EVT-1434,2079,2079000,0.9,合作方,,
INST-0052,PARTICIPATES_IN,EVT-1158,1558,1558000,0.85,涉及方,,
INST-0058,PARTICIPATES_IN,EVT-0035,1016,1016002,0.9,合作方,,
INST-0058,PARTICIPATES_IN,EVT-0147,1071,1071003,0.9,涉及方,,
INST-0058,PARTICIPATES_IN,EVT-0190,1091,1091001,0.9,涉及方,,
INST-0058,PARTICIPATES_IN,EVT-0612,1290,1290000,0.9,涉及方,,
INST-0058,PARTICIPATES_IN,EVT-0624,1296,1296001,0.9,涉及方,,
INST-0058,PARTICIPATES_IN,EVT-0693,1326,1326001,0.85,涉及方,,
INST-0058,PARTICIPATES_IN,EVT-0705,1331,1331003,0.85,涉及方,,
INST-0058,PARTICIPATES_IN,EVT-0835,1386,1386003,0.9,涉及方,,
INST-0059,PARTICIPATES_IN,EVT-0507,1237,1237006,0.9,合作方,,
INST-0059,PARTICIPATES_IN,EVT-0542,1257,1257006,0.85,涉及方,,
INST-0059,PARTICIPATES_IN,EVT-0766,1359,1359003,0.9,合作方,,
INST-0060,PARTICIPATES_IN,EVT-0019,1010,1010001,0.8,监管方,,
INST-0063,PARTICIPATES_IN,EVT-0362,1176,1176002,0.85,涉及方,,
INST-0063,PARTICIPATES_IN,EVT-0782,1364,1364001,0.85,涉及方,,
INST-0064,PARTICIPATES_IN,EVT-0149,1072,1072006,0.85,涉及方,,
INST-0064,PARTICIPATES_IN,EVT-0156,1077,1077000,0.9,涉及方,,
INST-0064,PARTICIPATES_IN,EVT-0618,1293,1293004,0.9,涉及方,,
INST-0065,PARTICIPATES_IN,EVT-0073,1038,1038003,0.85,涉及方,,
INST-0065,PARTICIPATES_IN,EVT-0122,1059,1059001,0.85,涉及方,,
INST-0065,PARTICIPATES_IN,EVT-0181,1088,1088000,0.9,涉及方,,
INST-0065,PARTICIPATES_IN,EVT-0205,1098,1098001,0.9,涉及方,,
INST-0065,PARTICIPATES_IN,EVT-0218,1106,1106001,0.85,涉及方,,
INST-0065,PARTICIPATES_IN,EVT-0296,1151,1151000,0.9,涉及方,,
INST-0065,PARTICIPATES_IN,EVT-0297,1151,1151000,0.9,涉及方,,
INST-0065,PARTICIPATES_IN,EVT-0298,1151,1151000,0.9,涉及方,,
INST-0065,PARTICIPATES_IN,EVT-0299,1151,1151000,0.9,涉及方,,
INST-0065,PARTICIPATES_IN,EVT-0595,1283,1283005,0.9,合作方,,
INST-0065,PARTICIPATES_IN,EVT-0638,1302,1302001,0.85,涉及方,,
INST-0065,PARTICIPATES_IN,EVT-0676,1318,1318005,0.9,涉及方,,
INST-0066,PARTICIPATES_IN,EVT-0026,1014,1014001,0.9,监管方,,
INST-0066,PARTICIPATES_IN,EVT-0103,1050,1050000,0.9,监管方,,
INST-0066,PARTICIPATES_IN,EVT-0188,1090,1090007,0.9,监管方,,
INST-0066,PARTICIPATES_IN,EVT-0356,1174,1174000,0.9,监管方,,
INST-0066,PARTICIPATES_IN,EVT-0473,1224,1224000,0.9,监管方,,
INST-0069,PARTICIPATES_IN,EVT-0060,1033,1033000,0.8,合作方,,
INST-0073,PARTICIPATES_IN,EVT-0603,1285,1285005,0.85,监管方,,
INST-0074,PARTICIPATES_IN,EVT-0739,1346,1346002,0.9,合作方,,
INST-0076,PARTICIPATES_IN,EVT-1344,2047,2047001,0.9,主体,,
INST-0078,PARTICIPATES_IN,EVT-1526,3011,3011004,0.7,主体,,
INST-0083,PARTICIPATES_IN,EVT-0214,1104,1104002,0.95,主体,,
INST-0084,PARTICIPATES_IN,EVT-1235,2008,2008000,0.9,主体,,
INST-0084,PARTICIPATES_IN,EVT-1236,2008,2008001,0.9,主体,,
INST-0085,PARTICIPATES_IN,EVT-0112,1054,1054004,0.9,主体,,
INST-0085,PARTICIPATES_IN,EVT-0113,1054,1054005,0.9,主体,,
INST-0085,PARTICIPATES_IN,EVT-0114,1054,1054005,0.9,主体,,
INST-0086,PARTICIPATES_IN,EVT-1313,2036,2036001,0.9,主体,,
INST-0088,PARTICIPATES_IN,EVT-1316,2037,2037002,0.9,主体,,
INST-0088,PARTICIPATES_IN,EVT-1317,2037,2037002,0.9,主体,,
INST-0092,PARTICIPATES_IN,EVT-0900,1420,1420000,0.9,涉及方,,
INST-0092,PARTICIPATES_IN,EVT-0986,1468,1468000,0.9,涉及方,,
INST-0095,PARTICIPATES_IN,EVT-1538,3016,3016022,0.85,监管方,,
INST-0095,PARTICIPATES_IN,EVT-1539,3016,3016004,0.85,监管方,,
INST-0097,PARTICIPATES_IN,EVT-1540,3016,3016005,0.8,涉及方,,
INST-0099,PARTICIPATES_IN,EVT-1302,2029,2029003,0.9,主体,,
INST-0110,PARTICIPATES_IN,EVT-0445,1210,1210000,0.8,涉及方,,
INST-0111,PARTICIPATES_IN,EVT-0137,1067,1067000,0.8,涉及方,,
INST-0112,PARTICIPATES_IN,EVT-1323,2040,2040000,0.85,涉及方,,
INST-0120,PARTICIPATES_IN,EVT-1498,2102,2102000,0.9,主体,,
INST-0122,PARTICIPATES_IN,EVT-0065,1035,1035008,0.9,涉及方,,
INST-0124,PARTICIPATES_IN,EVT-0840,1389,1389004,0.7,涉及方,,
INST-0126,PARTICIPATES_IN,EVT-0752,1354,1354000,0.9,涉及方,,
INST-0126,PARTICIPATES_IN,EVT-0770,1361,1361007,0.9,涉及方,,
INST-0126,PARTICIPATES_IN,EVT-0962,1456,1456002,0.8,涉及方,,
INST-0127,PARTICIPATES_IN,EVT-0420,1198,1198001,0.85,涉及方,,
INST-0128,PARTICIPATES_IN,EVT-0068,1036,1036001,0.9,涉及方,,
INST-0130,PARTICIPATES_IN,EVT-0056,1031,1031000,0.9,涉及方,,
INST-0130,PARTICIPATES_IN,EVT-0058,1032,1032004,0.85,涉及方,,
INST-0132,PARTICIPATES_IN,EVT-0116,1056,1056001,0.9,涉及方,,
INST-0132,PARTICIPATES_IN,EVT-0116,1057,1057004,0.9,涉及方,,
INST-0133,PARTICIPATES_IN,EVT-0009,1006,1006005,0.85,涉及方,,
INST-0134,PARTICIPATES_IN,EVT-1355,2050,2050002,0.8,涉及方,,
INST-0135,PARTICIPATES_IN,EVT-0194,1093,1093007,0.85,涉及方,,
INST-0136,PARTICIPATES_IN,EVT-0450,1212,1212000,0.9,涉及方,,
INST-0136,PARTICIPATES_IN,EVT-0696,1327,1327010,0.9,涉及方,,
INST-0138,PARTICIPATES_IN,EVT-1358,2051,2051002,0.8,主体,,
INST-0139,PARTICIPATES_IN,EVT-1508,2106,2106002,0.9,主体,,
INST-0139,PARTICIPATES_IN,EVT-1509,2106,2106002,0.85,主体,,
INST-0143,PARTICIPATES_IN,EVT-1108,1532,1532000,0.7,监管方,,
INST-0144,PARTICIPATES_IN,EVT-1553,3023,3023000,0.85,涉及方,,
INST-0144,PARTICIPATES_IN,EVT-1562,3027,3027001,0.9,主体,,
INST-0145,PARTICIPATES_IN,EVT-1525,3010,3010000,0.85,涉及方,,
INST-0147,PARTICIPATES_IN,EVT-0955,1451,1451000,0.95,合作方,,
INST-0147,PARTICIPATES_IN,EVT-1011,1481,1481000,0.9,涉及方,,
INST-0150,PARTICIPATES_IN,EVT-0203,1097,1097000,0.8,涉及方,,
INST-0151,PARTICIPATES_IN,EVT-1558,3025,3025001,0.85,涉及方,,
INST-0154,PARTICIPATES_IN,EVT-1413,2071,2071000,0.9,主体,,
INST-0154,PARTICIPATES_IN,EVT-1416,2072,2072005,0.85,涉及方,,
INST-0155,PARTICIPATES_IN,EVT-1514,3002,3002000,0.85,主体,,
INST-0155,PARTICIPATES_IN,EVT-1523,3008,3008000,0.85,主体,,
INST-0155,PARTICIPATES_IN,EVT-1543,3018,3018000,0.9,主体,,
INST-0155,PARTICIPATES_IN,EVT-1544,3018,3018000,0.9,主体,,
INST-0156,PARTICIPATES_IN,EVT-1518,3005,3005017,0.75,主体,,
INST-0161,PARTICIPATES_IN,EVT-1562,3027,3027001,0.8,涉及方,,
INST-0164,PARTICIPATES_IN,EVT-1534,3015,3015001,0.9,主体,,
INST-0167,PARTICIPATES_IN,EVT-1555,3023,3023008,0.8,涉及方,,
INST-0173,PARTICIPATES_IN,EVT-1558,3025,3025001,0.85,涉及方,,
INST-0173,PARTICIPATES_IN,EVT-1559,3025,3025001,0.75,涉及方,,
INST-0173,PARTICIPATES_IN,EVT-1567,3029,3029001,0.85,合作方,,
INST-0175,PARTICIPATES_IN,EVT-1255,2014,2014000,0.85,合作方,,
INST-0179,PARTICIPATES_IN,EVT-1545,3019,3019000,0.9,主体,,
INST-0179,PARTICIPATES_IN,EVT-1546,3019,3019000,0.9,主体,,
INST-0179,PARTICIPATES_IN,EVT-1570,3030,3030000,0.9,主体,,
INST-0181,PARTICIPATES_IN,EVT-1550,3021,3021025,0.9,主体,,
INST-0182,PARTICIPATES_IN,EVT-1567,3029,3029001,0.85,合作方,,
INST-0183,PARTICIPATES_IN,EVT-1057,1503,1503004,0.8,监管方,,
INST-0184,PARTICIPATES_IN,EVT-0751,1353,1353000,0.9,监管方,,
INST-0184,PARTICIPATES_IN,EVT-0877,1404,1404000,0.9,监管方,,
INST-0184,PARTICIPATES_IN,EVT-0878,1405,1405000,0.9,监管方,,
INST-0184,PARTICIPATES_IN,EVT-0884,1409,1409000,0.85,监管方,,
INST-0184,PARTICIPATES_IN,EVT-0890,1413,1413000,0.9,监管方,,
INST-0184,PARTICIPATES_IN,EVT-0897,1418,1418000,0.9,监管方,,
INST-0184,PARTICIPATES_IN,EVT-0910,1425,1425000,0.9,监管方,,
INST-0184,PARTICIPATES_IN,EVT-0911,1425,1425001,0.9,监管方,,
INST-0184,PARTICIPATES_IN,EVT-0916,1428,1428000,0.9,监管方,,
INST-0184,PARTICIPATES_IN,EVT-0947,1446,1446000,0.9,监管方,,
INST-0184,PARTICIPATES_IN,EVT-0953,1449,1449000,0.95,监管方,,
INST-0184,PARTICIPATES_IN,EVT-0969,1460,1460000,0.9,监管方,,
INST-0184,PARTICIPATES_IN,EVT-0971,1461,1461000,0.9,监管方,,
INST-0184,PARTICIPATES_IN,EVT-0981,1466,1466001,0.9,监管方,,
